time,ENSO
3/15/1958,1.3
4/15/1958,0.9
5/15/1958,0.7
6/15/1958,0.6
7/15/1958,0.6
8/15/1958,0.4
9/15/1958,0.4
10/15/1958,0.4
11/15/1958,0.5
12/15/1958,0.6
1/15/1959,0.6
2/15/1959,0.6
3/15/1959,0.5
4/15/1959,0.3
5/15/1959,0.2
6/15/1959,-0.1
7/15/1959,-0.2
8/15/1959,-0.3
9/15/1959,-0.1
10/15/1959,0
11/15/1959,0
12/15/1959,0
1/15/1960,-0.1
2/15/1960,-0.1
3/15/1960,-0.1
4/15/1960,0
5/15/1960,0
6/15/1960,0
7/15/1960,0.1
8/15/1960,0.2
9/15/1960,0.3
10/15/1960,0.2
11/15/1960,0.1
12/15/1960,0.1
1/15/1961,0
2/15/1961,0
3/15/1961,0
4/15/1961,0.1
5/15/1961,0.2
6/15/1961,0.3
7/15/1961,0.1
8/15/1961,-0.1
9/15/1961,-0.3
10/15/1961,-0.3
11/15/1961,-0.2
12/15/1961,-0.2
1/15/1962,-0.2
2/15/1962,-0.2
3/15/1962,-0.2
4/15/1962,-0.3
5/15/1962,-0.3
6/15/1962,-0.2
7/15/1962,0
8/15/1962,-0.1
9/15/1962,-0.1
10/15/1962,-0.2
11/15/1962,-0.3
12/15/1962,-0.4
1/15/1963,-0.4
2/15/1963,-0.2
3/15/1963,0.2
4/15/1963,0.3
5/15/1963,0.3
6/15/1963,0.5
7/15/1963,0.9
8/15/1963,1.1
9/15/1963,1.2
10/15/1963,1.3
11/15/1963,1.4
12/15/1963,1.3
1/15/1964,1.1
2/15/1964,0.6
3/15/1964,0.1
4/15/1964,-0.3
5/15/1964,-0.6
6/15/1964,-0.6
7/15/1964,-0.6
8/15/1964,-0.7
9/15/1964,-0.8
10/15/1964,-0.8
11/15/1964,-0.8
12/15/1964,-0.8
1/15/1965,-0.6
2/15/1965,-0.3
3/15/1965,-0.1
4/15/1965,0.2
5/15/1965,0.5
6/15/1965,0.8
7/15/1965,1.2
8/15/1965,1.5
9/15/1965,1.9
10/15/1965,2
11/15/1965,2
12/15/1965,1.7
1/15/1966,1.4
2/15/1966,1.2
3/15/1966,1
4/15/1966,0.7
5/15/1966,0.4
6/15/1966,0.2
7/15/1966,0.2
8/15/1966,0.1
9/15/1966,-0.1
10/15/1966,-0.1
11/15/1966,-0.2
12/15/1966,-0.3
1/15/1967,-0.4
2/15/1967,-0.5
3/15/1967,-0.5
4/15/1967,-0.4
5/15/1967,-0.2
6/15/1967,0
7/15/1967,0
8/15/1967,-0.2
9/15/1967,-0.3
10/15/1967,-0.4
11/15/1967,-0.3
12/15/1967,-0.4
1/15/1968,-0.6
2/15/1968,-0.7
3/15/1968,-0.6
4/15/1968,-0.4
5/15/1968,0
6/15/1968,0.3
7/15/1968,0.6
8/15/1968,0.5
9/15/1968,0.4
10/15/1968,0.5
11/15/1968,0.7
12/15/1968,1
1/15/1969,1.1
2/15/1969,1.1
3/15/1969,0.9
4/15/1969,0.8
5/15/1969,0.6
6/15/1969,0.4
7/15/1969,0.4
8/15/1969,0.5
9/15/1969,0.8
10/15/1969,0.9
11/15/1969,0.8
12/15/1969,0.6
1/15/1970,0.5
2/15/1970,0.3
3/15/1970,0.3
4/15/1970,0.2
5/15/1970,0
6/15/1970,-0.3
7/15/1970,-0.6
8/15/1970,-0.8
9/15/1970,-0.8
10/15/1970,-0.7
11/15/1970,-0.9
12/15/1970,-1.1
1/15/1971,-1.4
2/15/1971,-1.4
3/15/1971,-1.1
4/15/1971,-0.8
5/15/1971,-0.7
6/15/1971,-0.7
7/15/1971,-0.8
8/15/1971,-0.8
9/15/1971,-0.8
10/15/1971,-0.9
11/15/1971,-1
12/15/1971,-0.9
1/15/1972,-0.7
2/15/1972,-0.4
3/15/1972,0.1
4/15/1972,0.4
5/15/1972,0.7
6/15/1972,0.9
7/15/1972,1.1
8/15/1972,1.4
9/15/1972,1.6
10/15/1972,1.8
11/15/1972,2.1
12/15/1972,2.1
1/15/1973,1.8
2/15/1973,1.2
3/15/1973,0.5
4/15/1973,-0.1
5/15/1973,-0.5
6/15/1973,-0.9
7/15/1973,-1.1
8/15/1973,-1.3
9/15/1973,-1.5
10/15/1973,-1.7
11/15/1973,-1.9
12/15/1973,-2
1/15/1974,-1.8
2/15/1974,-1.6
3/15/1974,-1.2
4/15/1974,-1
5/15/1974,-0.9
6/15/1974,-0.8
7/15/1974,-0.5
8/15/1974,-0.4
9/15/1974,-0.4
10/15/1974,-0.6
11/15/1974,-0.8
12/15/1974,-0.6
1/15/1975,-0.5
2/15/1975,-0.6
3/15/1975,-0.7
4/15/1975,-0.7
5/15/1975,-0.8
6/15/1975,-1
7/15/1975,-1.1
8/15/1975,-1.2
9/15/1975,-1.4
10/15/1975,-1.4
11/15/1975,-1.6
12/15/1975,-1.7
1/15/1976,-1.6
2/15/1976,-1.2
3/15/1976,-0.7
4/15/1976,-0.5
5/15/1976,-0.3
6/15/1976,0
7/15/1976,0.2
8/15/1976,0.4
9/15/1976,0.6
10/15/1976,0.8
11/15/1976,0.9
12/15/1976,0.8
1/15/1977,0.7
2/15/1977,0.6
3/15/1977,0.3
4/15/1977,0.2
5/15/1977,0.2
6/15/1977,0.3
7/15/1977,0.4
8/15/1977,0.4
9/15/1977,0.6
10/15/1977,0.7
11/15/1977,0.8
12/15/1977,0.8
1/15/1978,0.7
2/15/1978,0.4
3/15/1978,0.1
4/15/1978,-0.2
5/15/1978,-0.3
6/15/1978,-0.3
7/15/1978,-0.4
8/15/1978,-0.4
9/15/1978,-0.4
10/15/1978,-0.3
11/15/1978,-0.1
12/15/1978,0
1/15/1979,0
2/15/1979,0.1
3/15/1979,0.2
4/15/1979,0.3
5/15/1979,0.2
6/15/1979,0
7/15/1979,0
8/15/1979,0.2
9/15/1979,0.3
10/15/1979,0.5
11/15/1979,0.5
12/15/1979,0.6
1/15/1980,0.6
2/15/1980,0.5
3/15/1980,0.3
4/15/1980,0.4
5/15/1980,0.5
6/15/1980,0.5
7/15/1980,0.3
8/15/1980,0
9/15/1980,-0.1
10/15/1980,0
11/15/1980,0.1
12/15/1980,0
1/15/1981,-0.3
2/15/1981,-0.5
3/15/1981,-0.5
4/15/1981,-0.4
5/15/1981,-0.3
6/15/1981,-0.3
7/15/1981,-0.3
8/15/1981,-0.2
9/15/1981,-0.2
10/15/1981,-0.1
11/15/1981,-0.2
12/15/1981,-0.1
1/15/1982,0
2/15/1982,0.1
3/15/1982,0.2
4/15/1982,0.5
5/15/1982,0.7
6/15/1982,0.7
7/15/1982,0.8
8/15/1982,1.1
9/15/1982,1.6
10/15/1982,2
11/15/1982,2.2
12/15/1982,2.2
1/15/1983,2.2
2/15/1983,1.9
3/15/1983,1.5
4/15/1983,1.3
5/15/1983,1.1
6/15/1983,0.7
7/15/1983,0.3
8/15/1983,-0.1
9/15/1983,-0.5
10/15/1983,-0.8
11/15/1983,-1
12/15/1983,-0.9
1/15/1984,-0.6
2/15/1984,-0.4
3/15/1984,-0.3
4/15/1984,-0.4
5/15/1984,-0.5
6/15/1984,-0.4
7/15/1984,-0.3
8/15/1984,-0.2
9/15/1984,-0.2
10/15/1984,-0.6
11/15/1984,-0.9
12/15/1984,-1.1
1/15/1985,-1
2/15/1985,-0.8
3/15/1985,-0.8
4/15/1985,-0.8
5/15/1985,-0.8
6/15/1985,-0.6
7/15/1985,-0.5
8/15/1985,-0.5
9/15/1985,-0.4
10/15/1985,-0.3
11/15/1985,-0.3
12/15/1985,-0.4
1/15/1986,-0.5
2/15/1986,-0.5
3/15/1986,-0.3
4/15/1986,-0.2
5/15/1986,-0.1
6/15/1986,0
7/15/1986,0.2
8/15/1986,0.4
9/15/1986,0.7
10/15/1986,0.9
11/15/1986,1.1
12/15/1986,1.2
1/15/1987,1.2
2/15/1987,1.2
3/15/1987,1.1
4/15/1987,0.9
5/15/1987,1
6/15/1987,1.2
7/15/1987,1.5
8/15/1987,1.7
9/15/1987,1.6
10/15/1987,1.5
11/15/1987,1.3
12/15/1987,1.1
1/15/1988,0.8
2/15/1988,0.5
3/15/1988,0.1
4/15/1988,-0.3
5/15/1988,-0.9
6/15/1988,-1.3
7/15/1988,-1.3
8/15/1988,-1.1
9/15/1988,-1.2
10/15/1988,-1.5
11/15/1988,-1.8
12/15/1988,-1.8
1/15/1989,-1.7
2/15/1989,-1.4
3/15/1989,-1.1
4/15/1989,-0.8
5/15/1989,-0.6
6/15/1989,-0.4
7/15/1989,-0.3
8/15/1989,-0.3
9/15/1989,-0.2
10/15/1989,-0.2
11/15/1989,-0.2
12/15/1989,-0.1
1/15/1990,0.1
2/15/1990,0.2
3/15/1990,0.3
4/15/1990,0.3
5/15/1990,0.3
6/15/1990,0.3
7/15/1990,0.3
8/15/1990,0.4
9/15/1990,0.4
10/15/1990,0.3
11/15/1990,0.4
12/15/1990,0.4
1/15/1991,0.4
2/15/1991,0.3
3/15/1991,0.2
4/15/1991,0.3
5/15/1991,0.5
6/15/1991,0.6
7/15/1991,0.7
8/15/1991,0.6
9/15/1991,0.6
10/15/1991,0.8
11/15/1991,1.2
12/15/1991,1.5
1/15/1992,1.7
2/15/1992,1.6
3/15/1992,1.5
4/15/1992,1.3
5/15/1992,1.1
6/15/1992,0.7
7/15/1992,0.4
8/15/1992,0.1
9/15/1992,-0.1
10/15/1992,-0.2
11/15/1992,-0.3
12/15/1992,-0.1
1/15/1993,0.1
2/15/1993,0.3
3/15/1993,0.5
4/15/1993,0.7
5/15/1993,0.7
6/15/1993,0.6
7/15/1993,0.3
8/15/1993,0.3
9/15/1993,0.2
10/15/1993,0.1
11/15/1993,0
12/15/1993,0.1
1/15/1994,0.1
2/15/1994,0.1
3/15/1994,0.2
4/15/1994,0.3
5/15/1994,0.4
6/15/1994,0.4
7/15/1994,0.4
8/15/1994,0.4
9/15/1994,0.6
10/15/1994,0.7
11/15/1994,1
12/15/1994,1.1
1/15/1995,1
2/15/1995,0.7
3/15/1995,0.5
4/15/1995,0.3
5/15/1995,0.1
6/15/1995,0
7/15/1995,-0.2
8/15/1995,-0.5
9/15/1995,-0.8
10/15/1995,-1
11/15/1995,-1
12/15/1995,-1
1/15/1996,-0.9
2/15/1996,-0.8
3/15/1996,-0.6
4/15/1996,-0.4
5/15/1996,-0.3
6/15/1996,-0.3
7/15/1996,-0.3
8/15/1996,-0.3
9/15/1996,-0.4
10/15/1996,-0.4
11/15/1996,-0.4
12/15/1996,-0.5
1/15/1997,-0.5
2/15/1997,-0.4
3/15/1997,-0.1
4/15/1997,0.3
5/15/1997,0.8
6/15/1997,1.2
7/15/1997,1.6
8/15/1997,1.9
9/15/1997,2.1
10/15/1997,2.3
11/15/1997,2.4
12/15/1997,2.4
1/15/1998,2.2
2/15/1998,1.9
3/15/1998,1.4
4/15/1998,1
5/15/1998,0.5
6/15/1998,-0.1
7/15/1998,-0.8
8/15/1998,-1.1
9/15/1998,-1.3
10/15/1998,-1.4
11/15/1998,-1.5
12/15/1998,-1.6
1/15/1999,-1.5
2/15/1999,-1.3
3/15/1999,-1.1
4/15/1999,-1
5/15/1999,-1
6/15/1999,-1
7/15/1999,-1.1
8/15/1999,-1.1
9/15/1999,-1.2
10/15/1999,-1.3
11/15/1999,-1.5
12/15/1999,-1.7
1/15/2000,-1.7
2/15/2000,-1.4
3/15/2000,-1.1
4/15/2000,-0.8
5/15/2000,-0.7
6/15/2000,-0.6
7/15/2000,-0.6
8/15/2000,-0.5
9/15/2000,-0.5
10/15/2000,-0.6
11/15/2000,-0.7
12/15/2000,-0.7
1/15/2001,-0.7
2/15/2001,-0.5
3/15/2001,-0.4
4/15/2001,-0.3
5/15/2001,-0.3
6/15/2001,-0.1
7/15/2001,-0.1
8/15/2001,-0.1
9/15/2001,-0.2
10/15/2001,-0.3
11/15/2001,-0.3
12/15/2001,-0.3
1/15/2002,-0.1
2/15/2002,0
3/15/2002,0.1
4/15/2002,0.2
5/15/2002,0.4
6/15/2002,0.7
7/15/2002,0.8
8/15/2002,0.9
9/15/2002,1
10/15/2002,1.2
11/15/2002,1.3
12/15/2002,1.1
1/15/2003,0.9
2/15/2003,0.6
3/15/2003,0.4
4/15/2003,0
5/15/2003,-0.3
6/15/2003,-0.2
7/15/2003,0.1
8/15/2003,0.2
9/15/2003,0.3
10/15/2003,0.3
11/15/2003,0.4
12/15/2003,0.4
1/15/2004,0.4
2/15/2004,0.3
3/15/2004,0.2
4/15/2004,0.2
5/15/2004,0.2
6/15/2004,0.3
7/15/2004,0.5
8/15/2004,0.6
9/15/2004,0.7
10/15/2004,0.7
11/15/2004,0.7
12/15/2004,0.7
1/15/2005,0.6
2/15/2005,0.6
3/15/2005,0.4
4/15/2005,0.4
5/15/2005,0.3
6/15/2005,0.1
7/15/2005,-0.1
8/15/2005,-0.1
9/15/2005,-0.1
10/15/2005,-0.3
11/15/2005,-0.6
12/15/2005,-0.8
1/15/2006,-0.9
2/15/2006,-0.8
3/15/2006,-0.6
4/15/2006,-0.4
5/15/2006,-0.1
6/15/2006,0
7/15/2006,0.1
8/15/2006,0.3
9/15/2006,0.5
10/15/2006,0.8
11/15/2006,0.9
12/15/2006,0.9
1/15/2007,0.7
2/15/2007,0.2
3/15/2007,-0.1
4/15/2007,-0.3
5/15/2007,-0.4
6/15/2007,-0.5
7/15/2007,-0.6
8/15/2007,-0.8
9/15/2007,-1.1
10/15/2007,-1.3
11/15/2007,-1.5
12/15/2007,-1.6
1/15/2008,-1.6
2/15/2008,-1.5
3/15/2008,-1.3
4/15/2008,-1
5/15/2008,-0.8
6/15/2008,-0.6
7/15/2008,-0.4
8/15/2008,-0.2
9/15/2008,-0.2
10/15/2008,-0.4
11/15/2008,-0.6
12/15/2008,-0.7
1/15/2009,-0.8
2/15/2009,-0.8
3/15/2009,-0.6
4/15/2009,-0.3
5/15/2009,0
6/15/2009,0.3
7/15/2009,0.5
8/15/2009,0.6
9/15/2009,0.7
10/15/2009,1
11/15/2009,1.4
12/15/2009,1.6
1/15/2010,1.5
2/15/2010,1.2
3/15/2010,0.8
4/15/2010,0.4
5/15/2010,-0.2
6/15/2010,-0.7
7/15/2010,-1
8/15/2010,-1.3
9/15/2010,-1.6
10/15/2010,-1.6
11/15/2010,-1.6
12/15/2010,-1.6
1/15/2011,-1.4
2/15/2011,-1.2
3/15/2011,-0.9
4/15/2011,-0.7
5/15/2011,-0.6
6/15/2011,-0.4
7/15/2011,-0.5
8/15/2011,-0.6
9/15/2011,-0.8
10/15/2011,-1
11/15/2011,-1.1
12/15/2011,-1
1/15/2012,-0.9
2/15/2012,-0.7
3/15/2012,-0.6
4/15/2012,-0.5
5/15/2012,-0.3
6/15/2012,0
7/15/2012,0.2
8/15/2012,0.4
9/15/2012,0.4
10/15/2012,0.3
11/15/2012,0.1
12/15/2012,-0.2
1/15/2013,-0.4
2/15/2013,-0.4
3/15/2013,-0.3
4/15/2013,-0.3
5/15/2013,-0.4
6/15/2013,-0.4
7/15/2013,-0.4
8/15/2013,-0.3
9/15/2013,-0.3
10/15/2013,-0.2
11/15/2013,-0.2
12/15/2013,-0.3
1/15/2014,-0.4
2/15/2014,-0.5
3/15/2014,-0.3
4/15/2014,0
5/15/2014,0.2
6/15/2014,0.2
7/15/2014,0
8/15/2014,0.1
9/15/2014,0.2
10/15/2014,0.5
11/15/2014,0.6
12/15/2014,0.7
1/15/2015,0.5
2/15/2015,0.5
3/15/2015,0.5
4/15/2015,0.7
5/15/2015,0.9
6/15/2015,1.2
7/15/2015,1.5
8/15/2015,1.9
9/15/2015,2.2
10/15/2015,2.4
11/15/2015,2.6
12/15/2015,2.6
1/15/2016,2.5
2/15/2016,2.1
3/15/2016,1.6
4/15/2016,0.9
5/15/2016,0.4
6/15/2016,-0.1
7/15/2016,-0.4
8/15/2016,-0.5
9/15/2016,-0.6
10/15/2016,-0.7
11/15/2016,-0.7
12/15/2016,-0.6
1/15/2017,-0.3
2/15/2017,-0.2
3/15/2017,0.1
4/15/2017,0.2
5/15/2017,0.3
6/15/2017,0.3
7/15/2017,0.1
8/15/2017,-0.1
9/15/2017,-0.4
10/15/2017,-0.7
11/15/2017,-0.8
12/15/2017,-1
1/15/2018,-0.9
2/15/2018,-0.9
3/15/2018,-0.7
4/15/2018,-0.5
5/15/2018,-0.2
6/15/2018,0
7/15/2018,0.1
8/15/2018,0.2
9/15/2018,0.5
10/15/2018,0.8
11/15/2018,0.9
12/15/2018,0.8
1/15/2019,0.7
2/15/2019,0.7
3/15/2019,0.7
4/15/2019,0.7
5/15/2019,0.5
6/15/2019,0.5
7/15/2019,0.3
8/15/2019,0.1
9/15/2019,0.2
10/15/2019,0.3
11/15/2019,0.5
12/15/2019,0.5
1/15/2020,0.5
2/15/2020,0.5
3/15/2020,0.4
4/15/2020,0.2
5/15/2020,-0.1
6/15/2020,-0.3
7/15/2020,-0.4
8/15/2020,-0.6
9/15/2020,-0.9
10/15/2020,-1.2
11/15/2020,-1.3
12/15/2020,-1.2